number,administrative_dong,location,note,data_reference_date,latitude,longitude
1,대연1동,"유엔평화로 24, 동 행정복지센터",동 행정복지센터,2023-06-16,35.132893,129.091761
2,대연1동,유엔로183번길 41,일반주택,2023-06-16,35.132117,129.096190
3,대연1동,대연동 367-1 대연성당 주변 삼각화단,일반주택,2023-06-16,35.134669,129.097673
4,대연1동,대연동 1750-7 대연1동 공영주차장,일반주택,2023-06-16,35.134153,129.089865
5,대연3동,"수영로 325번길 159-62, 우영연립 입구",일반주택,2023-06-16,35.145859,129.094852
6,대연4동,수영로 168번길 85 (부산공고 주거지주차장),일반주택,2023-06-16,35.131710,129.087745
7,대연4동,석포로 83번길 53앞,일반주택,2023-06-16,35.127572,129.088788
8,대연5동,진남로 46번길 7,동 행정복지센터,2023-06-16,35.138455,129.090161
9,대연5동,"못골번영로 70, 나사함 발달장애인복지관 앞",일반주택,2023-06-16,35.141332,129.089063
10,대연6동,"못골로 13 (대연동), 동 행정복지센터",동 행정복지센터,2023-06-16,35.137308,129.083176
11,대연6동,수영로 69번가길 70 (대연동),일반주택,2023-06-16,35.137444,129.077827
12,중앙동,중앙대로41번길 10,동 행정복지센터,2024-05-29,35.101302,129.035342
13,동광동,동광길 105,동광동주민센터,2024-05-29,35.107387,129.035209
14,동광동,샘길 18-8,다목적커뮤니티센터,2024-05-29,35.106473,129.033332
15,대청동,대청로99번길 14-1,대청동주민센터,2024-05-29,35.104236,129.031092
16,대청동,망양로355번길 37,대청공원 원로의집,2024-05-29,35.106272,129.028870
17,보수동,보수대로140번길 61,보수동행정복지센터,2024-05-29,35.106181,129.024693
18,부평동,중구로29번길 23,부평동주민센터,2024-05-29,35.100361,129.026538
19,광복동,광복로55번길 10,광복동주민센터,2024-05-29,35.099959,129.030401
20,남포동,자갈치로 68-1,남포동주민센터,2024-05-29,35.097364,129.031677
21,영주1동,대영로224번길 10,영주1동주민센터,2024-05-29,35.111103,129.035020
22,영주동,초량상로7번길 4 맞은편,영주배수지 체육공원,2024-05-29,35.112957,129.035018
23,영주2동,동영로 71-2,영주2동주민센터,2024-05-29,35.111563,129.031805
24,영주동,영주로 17,영주동오름길 모노레일,2024-05-29,35.109361,129.031924
25,영주동,영초길 87,영주아파트 3-가동,2024-05-29,35.114133,129.032243
26,영주동,영주동 245-3,중구시니어컨설팅센터,2024-05-29,35.109919,129.029848
27, 우1동, 부산 해운대구 해운대로 612, 우1동 행정복지센터,2024-07-31,35.162873,129.158098
28, 우2동, 부산광역시 해운대구 해운대로383번가길 7, 우2동 행정복지센터,2024-07-31,35.171207,129.139934
29, 우3동, 부산광역시 해운대구 해운대해변로 104, 우3동 행정복지센터,2024-07-31,35.159733,129.143307
30, 중1동, 부산광역시 해운대구 중동1로 37번길 20, 중1동 행정복지센터,2024-07-31,35.162527,129.164207
31, 중2동, 부산광역시 해운대구 좌동순환로433번길 34, 중2동 행정복지센터,2024-07-31,35.162005,129.179291
32, 좌1동, 부산광역시 해운대구 양운로 91, 좌1동 행정복지센터,2024-07-31,35.170885,129.174207
33, 좌2동, 부산광역시 해운대구 좌동순환로 302, 좌2동 행정복지센터,2024-07-31,35.169094,129.182597
34, 좌3동, 부산광역시 해운대구 좌동순환로 65, 좌3동 행정복지센터,2024-07-31,35.172264,129.166613
35, 좌4동, 부산광역시 해운대구 좌동순환로 183, 좌4동 행정복지센터,2024-07-31,35.177888,129.176255
36, 송정동, 부산광역시 해운대구 송정중앙로21번길 20, 송정동 행정복지센터,2024-07-31,35.183660,129.203714
37, 반여1동, 부산광역시 해운대구 선수촌로 85, 반여1동 행정복지센터,2024-07-31,35.201146,129.118930
38, 반여2동, 부산광역시 해운대구 재반로211번길 9, 반여2동 행정복지센터,2024-07-31,35.195888,129.130139
39, 반여3동, 부산광역시 해운대구 재반로256번길 29-70, 반여3동 행정복지센터,2024-07-31,35.200993,129.133505
40, 반여4동, 부산광역시 해운대구 삼어로133번길 50, 반여4동 행정복지센터,2024-07-31,35.209238,129.117090
41, 반송1동, 부산광역시 해운대구 아랫반송로 16, 반송1동 행정복지센터,2024-07-31,35.225169,129.147905
42, 반송2동, 부산광역시 해운대구 신반송로 173, 반송2동 행정복지센터,2024-07-31,35.228846,129.160413
43, 재송1동, 부산광역시 해운대구 재반로63번길 23, 재송1동 행정복지센터,2024-07-31,35.184629,129.125195
44, 재송2동, 부산광역시 해운대구 재반로125번길 26, 재송2동 행정복지센터,2024-07-31,35.189642,129.125340
